ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-14.777,-0.673,3.721,-7.974,5.605,-1.082,-4.194,-9.808,2.179,1.045,-2.102,1.785,3014,2021-05-19 17:21:46:764
3.689,1.25,-1.307,1.39,8.617,-4.47,-0.184,-1.923,6.112,-3.84,1.712,-0.833,3514,2021-05-19 17:21:47:264
0.733,20.976,-7.896,0.151,9.449,-2.619,-4.413,-1.17,7.08,0.643,-0.415,0.191,4014,2021-05-19 17:21:47:764
-1.887,8.521,16.139,-0.047,9.753,-1.023,7.009,5.333,-3.045,-1.112,-1.16,0.101,4514,2021-05-19 17:21:48:264
2.073,18.33,-3.247,-0.58,9.514,-2.306,-3.503,8.339,-1.41,1.629,-0.104,-1.507,5014,2021-05-19 17:21:48:764
-1.468,10.278,-0.503,-0.029,9.802,-0.293,-1.029,-0.956,-0.92,-0.734,-0.663,0.397,5513,2021-05-19 17:21:49:263
-5.899,9.457,-0.642,-1.991,9.499,-1.407,-4.536,-0.812,2.516,-1.407,-1.156,0.491,6014,2021-05-19 17:21:49:764
-1.192,7.477,-3.63,-1.067,9.54,-2.005,0.165,-3.005,1.202,0.329,-0.207,0.264,6514,2021-05-19 17:21:50:264
-3.515,7.681,-5.947,-0.812,9.718,-1.031,-3.916,7.124,-3.241,-2.381,0.566,1.013,7013,2021-05-19 17:21:50:763
3.292,6.905,-5.461,-1.869,8.509,-4.502,5.252,-1.481,-0.771,0.449,-0.621,-0.541,7514,2021-05-19 17:21:51:264
-5.626,9.582,0.287,-0.937,9.447,-2.461,2.474,-2.864,-4.224,-2.401,-1.309,0.423,8014,2021-05-19 17:21:51:764
-5.626,9.582,0.287,-0.937,9.447,-2.461,2.474,-2.864,-4.224,-2.401,-1.309,0.423,8014,2021-05-19 17:21:51:764
-5.626,9.582,0.287,-0.937,9.447,-2.461,2.474,-2.864,-4.224,-2.401,-1.309,0.423,8015,2021-05-19 17:21:51:765
-5.626,9.582,0.287,-0.937,9.447,-2.461,2.474,-2.864,-4.224,-2.401,-1.309,0.423,8015,2021-05-19 17:21:51:765
-5.626,9.582,0.287,-0.937,9.447,-2.461,2.474,-2.864,-4.224,-2.401,-1.309,0.423,8015,2021-05-19 17:21:51:765
0.065,15.342,-4.128,-1.714,8.783,-4.012,-0.419,-3.721,0.976,0.657,-0.034,-0.461,8142,2021-05-19 17:21:51:892
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8861,2021-05-19 17:21:52:611
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8861,2021-05-19 17:21:52:611
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8862,2021-05-19 17:21:52:612
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8862,2021-05-19 17:21:52:612
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8863,2021-05-19 17:21:52:613
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8863,2021-05-19 17:21:52:613
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8866,2021-05-19 17:21:52:616
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8869,2021-05-19 17:21:52:619
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8870,2021-05-19 17:21:52:620
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8870,2021-05-19 17:21:52:620
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8870,2021-05-19 17:21:52:620
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8871,2021-05-19 17:21:52:621
1.963,6.428,-6.254,-1.928,9.44,-1.829,3.891,-3.011,-4.424,0.443,2.389,-0.29,8871,2021-05-19 17:21:52:621
-2.71,7.379,-2.959,-1.082,9.72,-0.715,-1.628,-2.342,-2.244,-0.849,-0.825,0.752,9094,2021-05-19 17:21:52:844
-1.118,7.889,-1.24,-2.52,9.372,-1.409,-3.01,-2.309,-0.592,-0.359,2.327,0.744,9593,2021-05-19 17:21:53:343
-4.257,6.558,-1.259,-2.373,9.161,-2.574,6.758,-5.752,2.169,-0.686,-1.147,1.451,10094,2021-05-19 17:21:53:844
-1.42,5.983,-1.946,-2.182,9.547,-0.512,0.937,-3.523,-1.448,0.122,0.517,0.585,10594,2021-05-19 17:21:54:344
-6.644,6.876,-2.959,-3.842,8.633,-2.623,-2.802,-1.757,-0.337,-1.182,-0.043,1.097,11093,2021-05-19 17:21:54:843
-6.644,6.876,-2.959,-3.842,8.633,-2.623,-2.802,-1.757,-0.337,-1.182,-0.043,1.097,11094,2021-05-19 17:21:54:844
-6.644,6.876,-2.959,-3.842,8.633,-2.623,-2.802,-1.757,-0.337,-1.182,-0.043,1.097,11094,2021-05-19 17:21:54:844
-6.644,6.876,-2.959,-3.842,8.633,-2.623,-2.802,-1.757,-0.337,-1.182,-0.043,1.097,11094,2021-05-19 17:21:54:844
-0.883,6.558,-4.298,-3.263,9.09,-1.702,-0.328,-0.223,-3.818,-0.532,0.729,0.122,11221,2021-05-19 17:21:54:971
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11869,2021-05-19 17:21:55:619
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11870,2021-05-19 17:21:55:620
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11870,2021-05-19 17:21:55:620
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11871,2021-05-19 17:21:55:621
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11871,2021-05-19 17:21:55:621
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11872,2021-05-19 17:21:55:622
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11873,2021-05-19 17:21:55:623
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11873,2021-05-19 17:21:55:623
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11874,2021-05-19 17:21:55:624
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11893,2021-05-19 17:21:55:643
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11893,2021-05-19 17:21:55:643
-0.742,4.36,-1.097,-3.012,9.206,-1.533,-3.195,-2.315,-1.538,0.522,0.655,0.203,11894,2021-05-19 17:21:55:644
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11895,2021-05-19 17:21:55:645
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11896,2021-05-19 17:21:55:646
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11897,2021-05-19 17:21:55:647
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11897,2021-05-19 17:21:55:647
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11897,2021-05-19 17:21:55:647
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11898,2021-05-19 17:21:55:648
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11898,2021-05-19 17:21:55:648
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11899,2021-05-19 17:21:55:649
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11899,2021-05-19 17:21:55:649
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11900,2021-05-19 17:21:55:650
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11900,2021-05-19 17:21:55:650
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11901,2021-05-19 17:21:55:651
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11901,2021-05-19 17:21:55:651
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11902,2021-05-19 17:21:55:652
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11902,2021-05-19 17:21:55:652
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11903,2021-05-19 17:21:55:653
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11903,2021-05-19 17:21:55:653
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11904,2021-05-19 17:21:55:654
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11904,2021-05-19 17:21:55:654
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11904,2021-05-19 17:21:55:654
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11905,2021-05-19 17:21:55:655
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11906,2021-05-19 17:21:55:656
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11906,2021-05-19 17:21:55:656
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11907,2021-05-19 17:21:55:657
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11908,2021-05-19 17:21:55:658
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11908,2021-05-19 17:21:55:658
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11909,2021-05-19 17:21:55:659
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11909,2021-05-19 17:21:55:659
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11910,2021-05-19 17:21:55:660
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11910,2021-05-19 17:21:55:660
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11910,2021-05-19 17:21:55:660
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11911,2021-05-19 17:21:55:661
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11911,2021-05-19 17:21:55:661
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11911,2021-05-19 17:21:55:661
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11912,2021-05-19 17:21:55:662
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11912,2021-05-19 17:21:55:662
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11912,2021-05-19 17:21:55:662
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11913,2021-05-19 17:21:55:663
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11913,2021-05-19 17:21:55:663
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11913,2021-05-19 17:21:55:663
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11914,2021-05-19 17:21:55:664
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11914,2021-05-19 17:21:55:664
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11916,2021-05-19 17:21:55:666
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11917,2021-05-19 17:21:55:667
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11926,2021-05-19 17:21:55:676
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11926,2021-05-19 17:21:55:676
-1.123,5.404,0.086,-2.911,9.163,-1.932,1.788,-3.76,2.018,-0.782,-1.303,0.441,11930,2021-05-19 17:21:55:680
-3.182,8.909,-0.541,-3.053,9.291,-0.725,0.238,-0.212,0.933,0.166,-0.558,0.374,12112,2021-05-19 17:21:55:862
-2.935,5.816,0.625,-4.379,8.494,-2.202,-2.412,-0.51,-0.944,-0.595,-0.683,1.507,12612,2021-05-19 17:21:56:362
-4.48,6.069,0.692,-2.893,9.359,-0.463,-1.626,-2.923,0.779,-0.277,-0.302,1.12,13112,2021-05-19 17:21:56:862
-2.014,6.316,-2.95,-5.073,7.959,-2.664,-1.263,7.003,-0.857,0.012,0.205,0.205,13612,2021-05-19 17:21:57:362
1.767,11.09,0.385,-2.946,9.352,0.184,0.015,3.932,6.317,0.025,1.26,0.185,14112,2021-05-19 17:21:57:862
-0.486,4.623,-1.085,-3.977,8.783,-1.792,0.972,-1.178,0.624,0.07,-0.193,0.524,14612,2021-05-19 17:21:58:362
-3.103,10.173,0.33,-1.745,9.605,0.934,1.154,-0.419,0.76,-0.822,-0.785,0.628,15112,2021-05-19 17:21:58:862
-0.249,3.474,-0.816,-4.7,8.111,-2.879,2.459,-2.98,1.725,-0.545,0.092,0.522,15612,2021-05-19 17:21:59:362
4.029,9.548,-4.029,-3.47,9.103,-1.122,8.193,-1.07,3.065,-0.117,2.862,0.64,16112,2021-05-19 17:21:59:862
-1.729,5.25,-2.325,-4.638,8.255,-2.551,3.717,-0.682,-0.724,-0.057,-0.305,-0.201,16612,2021-05-19 17:22:00:362
-2.16,8.135,-2.073,-3.46,9.026,-1.651,4.755,1.978,0.841,0.187,-0.236,0.736,17112,2021-05-19 17:22:00:862
0.723,5.71,-2.49,-4.879,8.033,-2.799,4.034,-0.501,-0.47,-0.212,0.433,-0.112,17612,2021-05-19 17:22:01:362
-1.733,11.234,-1.827,-3.89,8.974,-0.704,5.049,5.061,-2.949,-0.609,-1.761,0.649,18112,2021-05-19 17:22:01:862
2.394,4.695,-1.894,-4.778,8.419,-1.569,4.443,-2.103,0.422,-0.02,-0.404,0.186,18612,2021-05-19 17:22:02:362
0.929,9.826,6.132,-2.114,9.573,0.232,4.208,0.587,6.359,-1.211,-1.248,1.104,19199,2021-05-19 17:22:02:949
-3.819,11.923,-1.882,-4.578,8.541,-1.503,7.369,9.05,-5.094,2.288,-3.787,-1.622,19612,2021-05-19 17:22:03:362
0.333,7.147,5.729,-3.354,9.199,-0.553,3.687,-2.052,6.282,-0.035,-1.287,0.333,20112,2021-05-19 17:22:03:862
-0.974,12.096,-5.078,-2.944,9.354,0.008,1.969,2.741,-5.086,3.127,-1.324,-2.21,20612,2021-05-19 17:22:04:362
-5.303,15.924,-3.752,-3.437,9.115,-1.129,2.709,-6.125,-1.492,-1.065,-2.167,0.246,21112,2021-05-19 17:22:04:862
-5.897,9.189,1.472,-3.51,9.128,-0.73,3.917,2.805,-2.265,1.403,-3.871,-0.682,21612,2021-05-19 17:22:05:362
-0.474,9.668,0.113,-3.079,9.255,-1.017,-2.576,3.968,-0.264,-0.341,-0.428,-0.197,22112,2021-05-19 17:22:05:862
-5.552,11.485,-2.356,-4.184,8.512,-2.492,1.497,7.16,-0.594,1.343,1.363,-1.786,22612,2021-05-19 17:22:06:362
1.482,6.812,-3.713,-3.342,9.144,-1.183,1.8,-5.421,16.41,0.482,-2.304,-1.325,23112,2021-05-19 17:22:06:862
-2.471,13.312,-0.278,-4.875,7.877,-3.219,5.524,-2.209,0.345,0.473,-0.435,-1.772,23779,2021-05-19 17:22:07:529
-2.471,13.312,-0.278,-4.875,7.877,-3.219,5.524,-2.209,0.345,0.473,-0.435,-1.772,23780,2021-05-19 17:22:07:530
-2.471,13.312,-0.278,-4.875,7.877,-3.219,5.524,-2.209,0.345,0.473,-0.435,-1.772,23781,2021-05-19 17:22:07:531
-2.471,13.312,-0.278,-4.875,7.877,-3.219,5.524,-2.209,0.345,0.473,-0.435,-1.772,23781,2021-05-19 17:22:07:531
-2.471,13.312,-0.278,-4.875,7.877,-3.219,5.524,-2.209,0.345,0.473,-0.435,-1.772,23782,2021-05-19 17:22:07:532
-1.398,12.289,-6.706,-5.298,7.691,-2.992,7.513,7.518,8.714,3.279,1.031,-2.478,24024,2021-05-19 17:22:07:774
-0.534,9.694,-3.062,-4.699,8.404,-1.861,0.817,11.946,-0.887,1.018,-1.768,-0.82,24680,2021-05-19 17:22:08:430
-3.919,9.819,-4.583,-4.827,8.374,-1.658,0.907,1.445,-2.924,0.64,0,-0.243,24683,2021-05-19 17:22:08:433
-3.919,9.819,-4.583,-4.827,8.374,-1.658,0.907,1.445,-2.924,0.64,0,-0.243,24683,2021-05-19 17:22:08:433
-6.254,10.544,-0.551,-5.09,8.285,-1.275,4.014,6.985,-5.638,2.465,-0.325,-3.034,24923,2021-05-19 17:22:08:673
1.729,14.38,-4.997,-4.406,8.759,0.193,6.355,5.764,-4.26,1.012,1.341,-1.619,25424,2021-05-19 17:22:09:174
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26090,2021-05-19 17:22:09:840
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26091,2021-05-19 17:22:09:841
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26091,2021-05-19 17:22:09:841
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26092,2021-05-19 17:22:09:842
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26092,2021-05-19 17:22:09:842
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26093,2021-05-19 17:22:09:843
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26093,2021-05-19 17:22:09:843
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26094,2021-05-19 17:22:09:844
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26094,2021-05-19 17:22:09:844
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26095,2021-05-19 17:22:09:845
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26096,2021-05-19 17:22:09:846
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26096,2021-05-19 17:22:09:846
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26096,2021-05-19 17:22:09:846
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26097,2021-05-19 17:22:09:847
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26097,2021-05-19 17:22:09:847
-3.905,16.793,-1.81,-1.881,9.619,0.325,-2.024,7.174,-2.135,0.654,-0.381,-0.155,26098,2021-05-19 17:22:09:848
0.359,3.795,-2.03,-4.355,8.582,-1.886,4.933,-5.057,0.326,-1.021,-0.638,1.277,26325,2021-05-19 17:22:10:075
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27011,2021-05-19 17:22:10:761
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27012,2021-05-19 17:22:10:762
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27013,2021-05-19 17:22:10:763
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27014,2021-05-19 17:22:10:764
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27014,2021-05-19 17:22:10:764
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27015,2021-05-19 17:22:10:765
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27015,2021-05-19 17:22:10:765
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27016,2021-05-19 17:22:10:766
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27016,2021-05-19 17:22:10:766
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27017,2021-05-19 17:22:10:767
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27017,2021-05-19 17:22:10:767
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27018,2021-05-19 17:22:10:768
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27018,2021-05-19 17:22:10:768
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27019,2021-05-19 17:22:10:769
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27019,2021-05-19 17:22:10:769
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27020,2021-05-19 17:22:10:770
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27020,2021-05-19 17:22:10:770
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27021,2021-05-19 17:22:10:771
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27021,2021-05-19 17:22:10:771
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27022,2021-05-19 17:22:10:772
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27022,2021-05-19 17:22:10:772
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27023,2021-05-19 17:22:10:773
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27023,2021-05-19 17:22:10:773
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27024,2021-05-19 17:22:10:774
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27024,2021-05-19 17:22:10:774
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27024,2021-05-19 17:22:10:774
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27025,2021-05-19 17:22:10:775
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27025,2021-05-19 17:22:10:775
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27025,2021-05-19 17:22:10:775
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27026,2021-05-19 17:22:10:776
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27026,2021-05-19 17:22:10:776
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27026,2021-05-19 17:22:10:776
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27027,2021-05-19 17:22:10:777
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27027,2021-05-19 17:22:10:777
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27027,2021-05-19 17:22:10:777
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27027,2021-05-19 17:22:10:777
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27028,2021-05-19 17:22:10:778
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27028,2021-05-19 17:22:10:778
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27028,2021-05-19 17:22:10:778
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27028,2021-05-19 17:22:10:778
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27029,2021-05-19 17:22:10:779
-0.259,7.262,0.68,-2.851,9.372,-0.454,2.593,-2.11,1.134,-1.682,-0.767,2.183,27029,2021-05-19 17:22:10:779
