ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.9261,-1.2629,10.8242,2.0881,0.7874,9.5494,-0.162,-2.0503,1.2748,-0.1886,-2.464,-0.2422,30,2021-08-07 02:32:55:526
10.7907,-3.3136,3.1316,8.3798,-3.842,3.3449,2.4109,0.5284,-0.2133,0.8163,-1.9038,2.4279,530,2021-08-07 02:32:56:026
5.0422,-5.2265,-5.2062,8.698,-4.4135,1.018,-3.6558,-0.8131,-6.2242,0.9201,-0.6943,0.0089,1030,2021-08-07 02:32:56:526
5.1499,-9.238,0.2801,5.4067,-8.1641,0.5345,-0.2568,-1.0739,-0.2544,-0.1587,-0.2313,0.6545,1529,2021-08-07 02:32:57:025
1.8387,-9.0836,0.0204,2.1633,-9.5601,0.3085,-0.194,0.1892,-0.2342,-0.0719,0.2025,-0.0351,2030,2021-08-07 02:32:57:526
0.2191,-9.9874,0.255,0.6453,-9.7739,0.4744,0.2911,0.088,0.0547,-0.2405,0.773,0.0437,2530,2021-08-07 02:32:58:026
2.0578,-8.8873,-1.1061,1.3882,-9.5178,-1.912,1.1989,-0.0884,-1.1774,-0.0438,0.6325,0.1426,3030,2021-08-07 02:32:58:526
-0.1401,-9.7312,-1.4497,-0.068,-9.6713,-1.6223,-0.1175,-0.0348,0.2791,0.1895,-0.4212,0.4004,3530,2021-08-07 02:32:59:026
-0.8236,-9.7552,-0.9744,-0.7893,-9.686,-1.3148,-0.0235,-0.0368,0.2159,0.0417,-0.4695,0.0382,4029,2021-08-07 02:32:59:525
-0.8942,-9.7636,-1.1325,-0.8633,-9.6908,-1.2299,-0.0405,-0.0763,-0.0032,-0.0115,0.0815,-0.0082,4530,2021-08-07 02:33:00:026
-0.8152,-9.8174,-1.4437,-0.7887,-9.6918,-1.2717,-0.0313,-0.1196,-0.1923,-0.0164,-0.0113,0.0125,5029,2021-08-07 02:33:00:525
-0.8356,-9.7659,-1.2953,-0.8261,-9.6822,-1.3204,-0.0095,-0.1484,-0.0203,-0.006,0.0088,-0.0082,5530,2021-08-07 02:33:01:026
-0.7554,-9.7743,-1.4305,-0.7242,-9.6818,-1.3818,-0.0097,-0.1189,-0.0236,-0.006,0.0094,-0.0107,6030,2021-08-07 02:33:01:526
-0.7757,-9.7636,-1.3515,-0.7756,-9.6833,-1.3423,-0.0049,-0.0874,0.0338,0.0105,-0.0394,0.0125,6529,2021-08-07 02:33:02:025
-0.7673,-9.7791,-1.3396,-0.7638,-9.6839,-1.3452,0.0036,-0.094,-0.0099,-0.0035,0.0198,-0.004,7030,2021-08-07 02:33:02:526
-0.7805,-9.7935,-1.403,-0.773,-9.6809,-1.361,-0.0118,-0.1257,-0.0698,0.0178,-0.0924,0.023,7529,2021-08-07 02:33:03:025
-0.8224,-9.7803,-1.3599,-0.8031,-9.685,-1.3139,-0.0099,-0.0997,0.0121,0.0038,-0.016,0.0108,8031,2021-08-07 02:33:03:527
-0.9349,-9.7624,-1.2989,-0.9263,-9.6751,-1.306,-0.0033,-0.075,0.057,-0.0103,0.0634,0.0212,8530,2021-08-07 02:33:04:026
-0.9864,-9.7516,-1.2929,-0.9794,-9.6708,-1.299,-0.0133,-0.09,0.0747,-0.0048,0.0561,-0.0038,9030,2021-08-07 02:33:04:526
-0.99,-9.6953,-1.1325,-1.0249,-9.6666,-1.2949,-2.00E-04,-0.0882,0.031,-0.0023,0.0231,-0.002,9529,2021-08-07 02:33:05:025
-0.9409,-9.7863,-1.4557,-0.9275,-9.6678,-1.3576,-0.0032,-0.0841,-0.0435,-0.0066,0.0854,-0.0289,10029,2021-08-07 02:33:05:525
-0.9325,-9.7552,-1.2905,-0.9219,-9.6745,-1.3133,-0.0084,-0.0923,-0.0829,-0.0121,0.0365,-2.00E-04,10530,2021-08-07 02:33:06:026
-0.9409,-9.7755,-1.4042,-0.9294,-9.6686,-1.3511,-0.0038,-0.1067,0.0237,-0.0103,-0.0148,0.0078,11029,2021-08-07 02:33:06:525
-0.9002,-9.7671,-1.3396,-0.8794,-9.6675,-1.3914,-0.0038,-0.109,0.0706,-0.0145,0.0921,-0.0295,11529,2021-08-07 02:33:07:025
-0.8104,-9.7695,-1.5419,-0.8033,-9.6593,-1.491,5.00E-04,-0.1118,-0.0187,-0.0103,0.0622,0.0145,12030,2021-08-07 02:33:07:526
-0.8739,-9.7312,-1.4473,-0.8759,-9.6507,-1.5057,-0.0035,-0.061,0.1213,0.0184,-0.1522,0.0292,12529,2021-08-07 02:33:08:025
-0.8607,-9.7336,-1.5263,-0.8461,-9.651,-1.5208,-0.0139,-0.0979,-0.0193,-0.0145,0.0561,0.0035,13029,2021-08-07 02:33:08:525
-0.8811,-9.7456,-1.5598,-0.8755,-9.6509,-1.5048,-0.0076,-0.0943,-0.0564,7.00E-04,-7.00E-04,0.0065,13529,2021-08-07 02:33:09:025
-0.8942,-9.7121,-1.5143,-0.8777,-9.6501,-1.5087,-0.0109,-0.0626,-0.0053,-0.0042,0.0103,-0.0191,14029,2021-08-07 02:33:09:525
-0.8344,-9.754,-1.5562,-0.837,-9.6507,-1.5276,1.00E-04,-0.1036,-0.025,0.0062,-0.0386,0.0035,14530,2021-08-07 02:33:10:026
-0.8691,-9.736,-1.4473,-0.8618,-9.6484,-1.5284,0.0011,-0.0881,0.0794,-0.0048,-0.0145,0.014,15030,2021-08-07 02:33:10:526
-0.6907,-9.6845,-1.3443,-0.8304,-9.6538,-1.5113,0.0386,-0.0204,0.1529,-0.0139,0.6147,-0.1864,15530,2021-08-07 02:33:11:026
0.3579,-9.7145,-2.1093,0.31,-9.6636,-1.64,-0.0087,-0.054,-0.4629,0.0429,0.0673,-0.0587,16029,2021-08-07 02:33:11:525
0.9756,-9.9778,-0.8428,0.6246,-9.7722,-0.534,0.3515,-0.209,-0.251,0.2194,-0.2607,0.0207,16529,2021-08-07 02:33:12:025
1.1803,-9.7803,-0.2179,0.8117,-9.7709,-0.2036,0.3446,-0.0115,-0.0105,-0.0573,0.1644,0.1099,17029,2021-08-07 02:33:12:525
0.0048,-9.7648,-0.7542,0.729,-9.7211,-1.0672,-0.8399,-0.0392,0.1793,-0.2161,-0.1172,0.1795,17530,2021-08-07 02:33:13:026
0.2251,-9.335,-1.142,-0.3557,-9.7438,-1.0503,0.6678,0.4128,-0.1649,0.1235,-0.0384,0.1722,18029,2021-08-07 02:33:13:525
-0.9062,-9.8043,-1.154,-0.8422,-9.7353,-0.8282,-0.0564,-0.069,-0.334,0.0288,-0.0707,0.036,18529,2021-08-07 02:33:14:025
-1.1349,-9.8043,-0.7063,-0.8587,-9.7423,-0.7219,-0.2538,-0.0653,0.0326,0.0178,-0.0842,0.0311,19030,2021-08-07 02:33:14:526
-0.7733,-9.8031,-0.6452,-0.8839,-9.7428,-0.6841,0.1361,-0.0336,0.0629,0.0038,-0.0176,0.0445,19530,2021-08-07 02:33:15:026
-0.7901,-9.9575,-0.48,-0.8621,-9.75,-0.6043,-0.0312,-0.0711,-0.0494,0.0197,-0.0738,-0.0019,20029,2021-08-07 02:33:15:525
-1.0211,-9.7851,-0.5483,-0.9012,-9.7495,-0.5529,-0.12,-0.0356,0.0046,0.0142,0.002,0.0262,20529,2021-08-07 02:33:16:025
-0.8535,-9.9036,-0.4956,-0.9376,-9.7469,-0.5382,0.0841,-0.1567,0.0426,-0.0103,-0.006,0.0109,21030,2021-08-07 02:33:16:526
-0.7745,-9.8904,-0.7003,-0.9107,-9.7485,-0.5539,0.1362,-0.1419,-0.1464,-0.0249,-0.0304,-1.00E-04,21530,2021-08-07 02:33:17:026
-1.1875,-9.9695,-0.5279,-0.9123,-9.7487,-0.5493,-0.1168,-0.2118,-0.088,0.0154,-0.0158,0.0109,22029,2021-08-07 02:33:17:525
-0.9816,-9.7241,-0.4202,-0.9119,-9.7489,-0.545,-0.0697,0.0249,0.1248,-0.0078,-0.0194,-0.0123,22530,2021-08-07 02:33:18:026
-1.0307,-9.9,-0.5423,-0.9404,-9.7466,-0.5381,-0.0903,-0.1534,-0.0042,0.0044,0.0392,-0.0068,23030,2021-08-07 02:33:18:526
-0.8092,-9.8294,-0.504,-0.9323,-9.7464,-0.5559,0.123,-0.083,0.0519,-0.0103,0.0429,-0.0019,23529,2021-08-07 02:33:19:025
-0.4956,-9.7815,-0.401,-0.8146,-9.7529,-0.6235,0.319,-0.0287,0.2224,-0.0261,0.0099,-0.0202,24029,2021-08-07 02:33:19:525
-0.5411,-9.8617,-0.9421,-0.4873,-9.7525,-0.9069,-0.0537,-0.1093,-0.0352,-0.0933,0.0142,-0.0966,24529,2021-08-07 02:33:20:025
0.2406,-9.7348,-1.2881,0.2203,-9.7095,-1.3591,0.0204,-0.0253,0.0711,-0.0921,1.00E-04,-0.1363,25030,2021-08-07 02:33:20:526
0.4262,-9.7061,-1.6771,0.7502,-9.6492,-1.5812,-0.3241,-0.0569,-0.096,-0.0842,0.3587,-0.0416,25530,2021-08-07 02:33:21:026
0.158,-9.8402,-1.6376,0.5254,-9.6726,-1.5283,-0.3674,-0.1676,-0.1093,0.0178,0.5921,0.1551,26030,2021-08-07 02:33:21:526
-0.0156,-9.8246,-1.8974,0.2462,-9.7008,-1.4157,-0.2618,-0.1238,-0.4817,-0.0487,-0.1514,-0.0935,26529,2021-08-07 02:33:22:025
-0.0563,-9.6726,-1.6508,0.2907,-9.6604,-1.6618,-0.347,-0.0121,0.011,-0.0536,0.0233,-0.0862,27029,2021-08-07 02:33:22:525
0.6632,-9.5924,-1.5682,0.5336,-9.6376,-1.7329,0.1296,0.0452,0.1647,-0.0145,-0.0701,-0.0599,27530,2021-08-07 02:33:23:026
0.6285,-9.6953,-1.9237,0.6199,-9.6057,-1.8752,0.0086,-0.0896,-0.0485,-0.0151,0.0215,-0.0276,28030,2021-08-07 02:33:23:526
0.8859,-9.6426,-1.8651,0.6834,-9.5855,-1.955,0.2025,-0.0572,0.0899,-0.0213,0.0123,0.0274,28529,2021-08-07 02:33:24:025
0.5866,-9.6067,-1.8866,0.627,-9.5991,-1.9063,-0.0404,-0.0076,0.0196,0.0099,0.0081,-0.0019,29029,2021-08-07 02:33:24:525
0.6871,-9.7456,-1.8986,0.6148,-9.5981,-1.9156,0.0724,-0.1475,0.017,-0.0194,7.00E-04,-0.0215,29530,2021-08-07 02:33:25:026
0.5638,-9.7432,-1.9094,0.6174,-9.5929,-1.9403,-0.0536,-0.1503,0.031,-0.0158,0.0246,-7.00E-04,30030,2021-08-07 02:33:25:526
0.7075,-9.6055,-1.7885,0.6264,-9.5789,-2.0058,0.081,-0.0267,0.2173,0.0093,-0.0384,0.014,30529,2021-08-07 02:33:26:025
0.644,-9.7097,-1.9728,0.6607,-9.5902,-1.9398,-0.0166,-0.1195,-0.0331,0.0111,0.0191,-0.0318,31029,2021-08-07 02:33:26:525
0.6141,-9.7001,-1.8375,0.5872,-9.6022,-1.9036,0.0269,-0.0979,0.066,-0.0066,-0.0353,0.0018,31530,2021-08-07 02:33:27:026
0.6033,-9.6163,-1.9046,0.608,-9.5947,-1.9344,-0.0047,-0.0216,0.0298,-0.0151,0.013,-0.019,32029,2021-08-07 02:33:27:525
0.6991,-9.7241,-1.9872,0.6431,-9.5933,-1.93,0.056,-0.1307,-0.0572,0.0075,0.0062,-7.00E-04,32529,2021-08-07 02:33:28:025
0.7242,-9.6666,-2.0207,0.7093,-9.5796,-1.9744,0.0149,-0.087,-0.0463,-0.02,-0.0213,0.0164,33030,2021-08-07 02:33:28:526
0.9014,-9.6343,-2.1428,0.6855,-9.5803,-1.9793,0.2159,-0.0539,-0.1635,-0.0213,0.002,0.003,33529,2021-08-07 02:33:29:025
0.8116,-9.6893,-2.1524,0.7003,-9.5765,-1.9927,0.1113,-0.1128,-0.1597,-0.0188,-0.0121,0.014,34029,2021-08-07 02:33:29:525
1.0247,-9.505,-1.8663,0.6702,-9.5773,-1.9991,0.3545,0.0723,0.1328,-0.0041,-0.0231,0.0176,34530,2021-08-07 02:33:30:026
0.7757,-9.6007,-1.98,0.691,-9.5801,-1.9787,0.0847,-0.0207,-0.0013,0.016,-0.0561,0.0011,35030,2021-08-07 02:33:30:526
0.5543,-9.6893,-2.0925,0.7341,-9.5781,-1.9728,-0.1798,-0.1112,-0.1198,0.0368,-0.0787,-0.0251,35530,2021-08-07 02:33:31:026
0.7542,-9.7229,-1.9082,0.6593,-9.5899,-1.9415,0.0949,-0.1329,0.0333,0.0105,-0.0304,-0.0312,36029,2021-08-07 02:33:31:525
0.9266,-9.6546,-1.9178,0.7065,-9.5815,-1.9663,0.2201,-0.0731,0.0485,0.0276,-0.0964,-0.0361,36529,2021-08-07 02:33:32:025
1.0187,-9.6774,-1.9992,0.6508,-9.5882,-1.953,0.368,-0.0892,-0.0462,-0.0237,0.0472,-0.008,37030,2021-08-07 02:33:32:526
0.6776,-9.6929,-1.9896,0.714,-9.5816,-1.963,-0.0365,-0.1113,-0.0266,-0.0084,0.0575,-0.0019,37531,2021-08-07 02:33:33:027
0.826,-9.6414,-2.0698,0.751,-9.5734,-1.9893,0.075,-0.0681,-0.0805,-0.0115,-0.0469,0.0189,38029,2021-08-07 02:33:33:525
0.9912,-9.6833,-1.9573,0.6961,-9.5809,-1.973,-0.1275,-0.0378,-0.116,0.0026,0.0123,-0.0074,38529,2021-08-07 02:33:34:025
0.6776,-9.6642,-2.0363,0.6747,-9.5886,-1.9424,-0.1635,-0.1007,-0.0328,-0.0017,0.0649,0.025,39030,2021-08-07 02:33:34:526
0.6404,-9.6606,-1.9453,0.6673,-9.5892,-1.9424,0.0486,-0.1289,-0.1046,0.0154,0.002,0.003,39529,2021-08-07 02:33:35:025
0.6572,-9.6905,-1.968,0.6911,-9.5839,-1.9602,-0.0148,-0.1031,-0.015,0.0026,-0.006,0.003,40029,2021-08-07 02:33:35:525
0.9732,-9.657,-2.0087,0.7231,-9.5793,-1.9709,0.061,1.00E-04,-0.0702,0.013,-0.0677,-0.0129,40530,2021-08-07 02:33:36:026
1.0008,-9.59,-1.8387,0.6862,-9.5841,-1.9605,0.2476,-0.1052,0.014,-0.02,-0.0017,0.0158,41030,2021-08-07 02:33:36:526
0.7673,-9.669,-1.8256,0.6294,-9.5936,-1.9333,-0.0643,-0.1305,0.0156,-0.0151,0.0734,0.0054,41531,2021-08-07 02:33:37:027
0.5219,-9.7348,-2.0004,0.7252,-9.5789,-1.972,-0.1219,-0.0518,-0.1301,-0.0219,-0.0274,0.0042,42030,2021-08-07 02:33:37:526
0.6883,-9.7157,-1.9956,0.72,-9.5798,-1.9697,-0.2412,-0.1383,0.0053,-0.0243,-0.0194,-0.0111,42529,2021-08-07 02:33:38:025
0.7901,-9.6115,-1.9381,0.7565,-9.5757,-1.9758,0.3364,-0.0957,-0.0796,-0.006,-0.0359,0.039,43029,2021-08-07 02:33:38:525
0.7638,-9.5888,-2.0435,0.7406,-9.5765,-1.9779,0.0447,-0.0673,-0.1206,0.0099,-0.0561,0.003,43530,2021-08-07 02:33:39:026
1.069,-9.584,-1.8854,0.6921,-9.5841,-1.9585,0.1231,-0.1136,-0.1771,-0.0298,-0.0103,0.0195,44030,2021-08-07 02:33:39:526
0.9541,-9.6271,-1.913,0.7055,-9.5812,-1.9679,0.1373,-0.059,-0.0755,-0.0261,0.0105,0.0018,44530,2021-08-07 02:33:40:026
0.759,-9.7252,-2.1727,0.757,-9.5756,-1.9763,0.2126,0.0383,0.0131,0.0288,0.0294,-0.0471,45029,2021-08-07 02:33:40:525
0.7458,-9.7025,-2.0219,0.7288,-9.5775,-1.9778,-0.0405,-0.0808,-0.0297,0.0136,-0.009,0.0103,45529,2021-08-07 02:33:41:025
0.674,-9.657,-1.9237,0.7275,-9.5808,-1.9619,-0.0799,-0.1241,-0.0768,0.0068,-0.02,-0.008,46030,2021-08-07 02:33:41:526
1.1887,-9.5804,-1.9309,0.7891,-9.5704,-1.9889,0.4774,0.0247,0.0077,-0.0237,0.0123,0.0121,46530,2021-08-07 02:33:42:026
1.1528,-9.5792,-1.7789,0.6979,-9.5869,-1.9427,0.1401,-0.0641,0.0919,-0.02,0.0032,0.0201,47030,2021-08-07 02:33:42:526
0.8033,-9.7348,-2.0075,0.7564,-9.5773,-1.9682,0.0301,-0.0989,-0.1363,-0.0096,-0.0549,0.0042,47529,2021-08-07 02:33:43:025
0.8332,-9.6103,-2.0865,0.8147,-9.5558,-2.0476,0.2196,-0.0341,-0.0186,-0.0213,-0.02,5.00E-04,48029,2021-08-07 02:33:43:525
0.8703,-9.5936,-2.0039,0.7733,-9.5629,-2.0304,0.0479,-0.0761,0.0349,-0.0011,-0.0145,-0.0056,48530,2021-08-07 02:33:44:026
0.8021,-9.6379,-2.0339,0.7549,-9.5637,-2.0337,0.04,-0.1113,0.0429,-0.0041,0.013,-0.0013,49030,2021-08-07 02:33:44:526
0.9864,-9.6259,-2.0901,0.7164,-9.5722,-2.0074,0.2388,-0.0609,-0.1031,0.0123,-0.0206,0.0237,49529,2021-08-07 02:33:45:025
0.9529,-9.6355,-2.0387,0.7492,-9.5705,-2.0036,0.0408,-0.0736,-0.0615,0.0081,-0.042,-0.0062,50030,2021-08-07 02:33:45:526
0.723,-9.7013,-1.9644,0.7292,-9.5755,-1.9871,0.0445,-0.116,-0.0058,7.00E-04,0.0044,-0.0111,50529,2021-08-07 02:33:46:025
0.7171,-9.7109,-1.98,0.7396,-9.5773,-1.9744,-0.0388,-0.1372,0.0056,0.0282,-0.0891,0.0109,51029,2021-08-07 02:33:46:525
0.6369,-9.6738,-2.1213,0.7329,-9.5806,-1.9611,-0.0953,-0.0923,-0.1641,0.013,-0.0506,-0.0092,51530,2021-08-07 02:33:47:026
0.5423,-9.6582,-2.0913,0.7209,-9.5812,-1.9623,-0.179,-0.0762,-0.1329,-0.0017,0.0704,-1.00E-04,52030,2021-08-07 02:33:47:526
0.6895,-9.76,-2.0351,0.6592,-9.5898,-1.9422,0.013,-0.1715,-0.0925,-0.0035,0.0197,0.0525,52529,2021-08-07 02:33:48:025
0.6823,-9.6498,-1.9632,0.7016,-9.5871,-1.9406,-0.0226,-0.0627,-0.0242,-0.0029,-0.0176,0.0024,53029,2021-08-07 02:33:48:525
0.6404,-9.6594,-1.9776,0.7352,-9.5772,-1.9768,-0.0966,-0.0804,-0.0103,-0.0017,-0.0145,0.0011,53529,2021-08-07 02:33:49:025
0.7266,-9.6115,-2.0171,0.7424,-9.5771,-1.9742,-0.0234,-0.0345,-0.045,-0.0096,0.0252,-0.0166,54032,2021-08-07 02:33:49:528
0.7925,-9.6103,-2.0758,0.7321,-9.5754,-1.9865,0.0578,-0.0356,-0.0868,-0.0035,0.0044,0.0048,54530,2021-08-07 02:33:50:026
0.5507,-9.6953,-1.9429,0.7914,-9.5649,-2.0141,-0.2238,-0.1302,0.0765,-0.0023,-0.028,0.0091,55030,2021-08-07 02:33:50:526
0.8942,-9.6115,-1.9992,0.7992,-9.559,-2.0389,0.1061,-0.0524,0.0434,0.0105,-5.00E-04,-0.0092,55529,2021-08-07 02:33:51:025
0.7685,-9.6893,-2.0638,0.8,-9.5536,-2.0636,-0.0343,-0.1357,-0.0014,-0.0041,-0.0084,0.0024,56030,2021-08-07 02:33:51:526
0.7482,-9.6989,-1.9692,0.821,-9.5524,-2.0612,-0.0728,-0.1465,0.0919,-0.009,0.0319,0.0036,56530,2021-08-07 02:33:52:026
0.8571,-9.6163,-2.0099,0.8534,-9.5606,-2.0091,-0.0142,-0.0473,-0.0751,0.005,-0.0298,-0.0031,57029,2021-08-07 02:33:52:525
0.8823,-9.6534,-2.1308,0.8068,-9.562,-2.0219,0.2754,-0.0076,-0.0348,0.0105,-0.0231,0.0011,57530,2021-08-07 02:33:53:026
1.0175,-9.6271,-2.059,0.7726,-9.5601,-2.0441,0.0822,-0.1723,-0.0436,-0.0396,0.0453,0.0268,58030,2021-08-07 02:33:53:526
1.4186,-9.4583,-1.9477,0.7863,-9.5589,-2.0444,0.6322,0.1006,0.0968,0.0252,-0.0726,0.0176,58529,2021-08-07 02:33:54:025
0.5279,-9.7157,-2.0303,0.8612,-9.5633,-1.9929,-0.2787,-0.2003,-0.0605,0.0062,-0.0622,0.0195,59029,2021-08-07 02:33:54:525
0.7506,-9.7396,-2.2565,0.9009,-9.5581,-2.0006,-0.1591,-0.1784,-0.2753,-0.0133,-0.0365,-0.0111,59530,2021-08-07 02:33:55:026
0.9361,-9.6115,-2.2948,0.8806,-9.5531,-2.0329,0.1154,-0.1111,-0.1506,0.0172,-0.0591,0.0176,60029,2021-08-07 02:33:55:525
0.6668,-9.6522,-2.3619,0.865,-9.5507,-2.0511,-0.6136,-0.238,-0.0822,0.0191,-0.0622,-0.0331,60530,2021-08-07 02:33:56:026
0.6393,-9.7157,-2.2913,0.9148,-9.5392,-2.0828,-0.5868,-0.0987,0.0405,0.0294,-0.0958,-0.0367,61029,2021-08-07 02:33:56:525
